0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
2.9424636363983154,2.736940860748291,2.6531319618225098,2.535207509994507,2.448763608932495,2.3931591510772705,2.3467366695404053,2.3177332878112793,2.2783164978027344,2.230273723602295,2.2207694053649902,2.1764743328094482,2.1630289554595947,2.143252372741699,2.109204053878784,2.050119400024414,2.031315565109253,2.000758647918701,1.9972962141036987,1.988908290863037,1.9798020124435425,1.968711495399475,1.952107310295105,1.9406293630599976,1.9353967905044556,1.916549801826477,1.9097381830215454,1.8916651010513306,1.8954347372055054,1.8821851015090942,1.8778718709945679,1.8285341262817383,1.8002229928970337,1.7945642471313477,1.7839748859405518,1.7702935934066772,1.7602721452713013,1.7429758310317993,1.7428932189941406,1.735406756401062,1.7275861501693726,1.721205472946167,1.7026549577713013,1.7005805969238281,1.694969892501831,1.6868705749511719,1.6627808809280396,1.643230676651001,1.6125478744506836,1.615321397781372,1.584467887878418,1.5838106870651245,1.5749503374099731,1.5600820779800415,1.5543193817138672,1.5559592247009277,1.5315845012664795,1.5404613018035889,1.5107053518295288,1.518294334411621,1.5008416175842285,1.5011347532272339,1.4918428659439087,1.4637882709503174,1.4422935247421265,1.4336426258087158,1.4163427352905273,1.4272154569625854,1.4142177104949951,1.4034539461135864,1.4060964584350586,1.39876389503479,1.3769556283950806,1.3842164278030396,1.377532958984375,1.3771097660064697,1.3712584972381592,1.3610249757766724,1.3556840419769287,1.3380515575408936
5.44472074508667,10.128911018371582,2.756636381149292,2.862328290939331,2.6710071563720703,6.092672348022461,3.741069793701172,2.409287691116333,2.250751256942749,2.48695707321167,3.3354179859161377,3.4386749267578125,3.2673628330230713,4.98927116394043,2.115666389465332,2.393420457839966,2.5015249252319336,2.2211523056030273,2.142401933670044,2.352634906768799,2.1536989212036133,2.115424156188965,2.4439849853515625,2.271000623703003,1.940148115158081,1.989098310470581,2.0590438842773438,2.0130655765533447,3.0038280487060547,3.0856611728668213,2.4509100914001465,1.8215644359588623,1.8149293661117554,1.928126335144043,1.825368881225586,2.1773715019226074,1.9808541536331177,1.9185733795166016,2.027770757675171,2.1290624141693115,1.8487564325332642,2.29937481880188,1.9116121530532837,1.8326040506362915,1.9936710596084595,2.0725173950195312,2.0093696117401123,1.8127374649047852,1.8515958786010742,1.8325389623641968,1.9776004552841187,1.8360472917556763,1.8146528005599976,1.926597237586975,1.9103245735168457,1.92817223072052,1.9375171661376953,1.8569910526275635,1.850551724433899,1.9831476211547852,1.9722058773040771,2.0815463066101074,1.913498044013977,1.9080817699432373,1.9712707996368408,1.8870352506637573,1.964237093925476,1.9150139093399048,1.9307818412780762,1.9387551546096802,1.9407981634140015,1.9759348630905151,1.9477319717407227,1.9982153177261353,1.9346649646759033,1.9745678901672363,1.9691883325576782,1.98373544216156,1.9781665802001953,1.9621762037277222
